DP_NODE_ID,ORIGINATING_LINK_ID,DEST_LINK_ID,RAMP,BIF,CA,FILENAME,SIDE,SIGN_DEST,JV_ORIGIN,ISO_COUNTRY_CODE,GMS_SVG,GMS_TEMPLATE,LATITUDE,LONGITUDE,MDPS,MDPS_APPROX,TUNNEL_ORIGIN_LINK,TUNNEL_DEST_LINK,ORIGIN_BEARING,DEST_BEARING,DP2_NODE_ID
830639653,752140333,844932421,Y,N,Y,L23.SVG,L,844932421,-2,MYS,GMS_MY.SVG,EXIT_B_L,3.18215,101.60312,N,N/A,N,N,263.40799,249.64807,
830411089,752141053,751933788,Y,N,N,B12RB11.SVG,L,-1,752141053,MYS,GMS_MY.SVG,,5.40813,100.36814,Y,Y,N/A,N/A,202.65996,190.57345,830344770
830411089,752141053,752010544,N,N,N,B12RB11.SVG,R,-1,-1,MYS,GMS_MY.SVG,,5.40796,100.36808,Y,Y,N/A,N/A,202.65996,199.35996,830344770
830411089,752141053,752164606,Y,N,N,B12RB11.SVG,M,-1,-1,MYS,GMS_MY.SVG,,5.40796,100.36808,Y,Y,N/A,N/A,202.65996,199.35996,830344770
830350993,752143256,752068767,N,N,Y,L21.SVG,R,-1,752143256,MYS,GMS_MY.SVG,,3.16211,101.75221,N,N/A,N,N,145.04898,163.81435,
830350993,752143256,808198375,Y,N,N,L21.SVG,L,808198375,752143256,MYS,GMS_MY.SVG,EXIT_A_L,3.16211,101.75221,N,N/A,N,N,145.04898,155.80489,
830444819,752144584,751954344,Y,N,N,L11.SVG,R,751954344,-1,MYS,GMS_MY.SVG,EXIT_A_R,1.6177,103.65767,N,N/A,N,N,326.62198,333.9672,
830444819,752144584,752057172,Y,N,N,L11.SVG,L,752057172,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.6177,103.65767,N,N/A,N,N,326.62198,320.77383,
830615317,752145285,752101412,Y,N,N,L32.SVG,L,752101412,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.09935,101.73663,N,N/A,N,N,0,324.72834,
830615317,752145285,779129037,N,N,N,L32.SVG,R,779129037,-1,MYS,GMS_MY.SVG,SON_B,3.09935,101.73663,N,N/A,N,N,0,5.70229,
830353777,752146960,751861786,N,N,Y,R21.SVG,L,751861786,752146960,MYS,GMS_MY.SVG,SON_A,5.36581,100.39722,N,N/A,N,N,26.83803,15.87905,
830353777,752146960,806986718,Y,N,Y,R21.SVG,R,806986718,752146960,MYS,GMS_MY.SVG,EXIT_B_R,5.36581,100.39722,N,N/A,N,N,26.83803,28.41765,
830619329,752148131,752060507,Y,N,N,L51.SVG,L,752060507,752148131,MYS,GMS_MY.SVG,EXIT_A_L,3.0364,101.55413,N,N/A,N,N,99.47537,83.07914,
830619329,752148131,752221185,N,N,N,L51.SVG,R,-1,752148131,MYS,GMS_MY.SVG,,3.0364,101.55413,N,N/A,N,N,99.47537,96.01738,
830450314,752153811,752095583,N,N,N,L31.SVG,R,-1,752153811,MYS,GMS_MY.SVG,,3.09825,101.70334,N,N/A,N,N,177.27767,181.5459,
830450314,752153811,807486667,Y,N,N,L31.SVG,L,807486667,752153811,MYS,GMS_MY.SVG,EXIT_A_L,3.09825,101.70334,N,N/A,N,N,177.27767,158.22747,
830465050,752154983,752076616,Y,N,N,L22.SVG,L,752076616,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.64413,103.61856,N,N/A,N,N,122.916,116.57448,
830465050,752154983,958425975,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.64413,103.61856,N,N/A,N,N,122.916,122.45729,
830420981,752157857,751967994,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.52586,103.73655,N,N/A,N,N,62.95124,66.99008,
830420981,752157857,841881420,Y,N,N,L21.SVG,L,-1,-1,MYS,GMS_MY.SVG,,1.52586,103.73655,N,N/A,N,N,62.95124,59.76569,
830590521,752157981,751953364,Y,N,N,L22.SVG,L,751953364,752157981,MYS,GMS_MY.SVG,EXIT_A_L,1.53793,103.79097,N,N/A,N,N,282.31232,271.14619,
830590521,752157981,786424789,N,N,N,L22.SVG,R,-1,752157981,MYS,GMS_MY.SVG,,1.53793,103.79097,N,N/A,N,N,282.31232,280.34391,
830353127,752158163,845354177,Y,N,N,L21.SVG,L,845354177,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.12294,101.68117,N,N/A,N,N,55.88327,36.82902,
830353127,752158163,845354871,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.12294,101.68117,N,N/A,N,N,55.88327,55.05752,
830347111,752158366,751864508,Y,N,N,R21.SVG,R,751864508,752158366,MYS,GMS_MY.SVG,EXIT_A_R,3.19764,101.62091,N,N/A,N,N,92.86686,97.66242,
830347111,752158366,991202737,N,N,N,R21.SVG,L,-1,752158366,MYS,GMS_MY.SVG,,3.19764,101.62091,N,N/A,N,N,92.86686,90.98928,
830442417,752160152,849770714,N,N,N,L21.SVG,R,-1,752160152,MYS,GMS_MY.SVG,,2.98446,101.74741,N,N/A,N,N,131.67215,135.03887,
830442417,752160152,849776743,Y,N,N,L21.SVG,L,849776743,752160152,MYS,GMS_MY.SVG,EXIT_A_L,2.98446,101.74741,N,N/A,N,N,131.67215,122.50641,
830534837,752160428,752115198,N,N,N,L31.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.20735,101.75464,N,N/A,N,N,289.56499,294.80934,
830534837,752160428,752130499,Y,N,N,L31.SVG,L,752130499,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.20735,101.75464,N,N/A,N,N,289.56499,271.39938,
830449877,752162637,751967931,Y,N,Y,L12.SVG,R,751967931,752162637,MYS,GMS_MY.SVG,EXIT_B_R,3.01771,101.7701,N,N/A,N,N,26.53326,30.49492,
830449877,752162637,752018829,Y,N,Y,L12.SVG,L,752018829,752162637,MYS,GMS_MY.SVG,EXIT_B_L,3.01771,101.7701,N,N/A,N,N,26.53326,23.52315,
830423705,752162809,751866584,Y,N,N,L21.SVG,L,751866584,752162809,MYS,GMS_MY.SVG,EXIT_A_L,1.57403,103.65932,N,N/A,N,N,331.93649,329.23548,
830423705,752162809,752182266,N,N,N,L21.SVG,R,-1,752162809,MYS,GMS_MY.SVG,,1.57403,103.65932,N,N/A,N,N,331.93649,332.81068,
830478197,752162925,752161344,Y,N,N,L21.SVG,L,752161344,-2,MYS,GMS_MY.SVG,EXIT_A_L,1.65021,103.55098,N,N/A,N,N,111.98275,111.60344,
830478197,752162925,806743949,N,N,Y,L21.SVG,R,806743949,-2,MYS,GMS_MY.SVG,SON_A,1.65021,103.55098,N,N/A,N,N,111.98275,124.87331,
830640277,752165316,751893094,N,N,Y,L21.SVG,R,751893094,-2,MYS,GMS_MY.SVG,SON_A,5.67161,100.51469,N,N/A,N,N,16.62202,16.6728,
830640277,752165316,752160272,Y,N,N,L21.SVG,L,752160272,-2,MYS,GMS_MY.SVG,EXIT_A_L,5.67161,100.51469,N,N/A,N,N,16.62202,13.32926,
830553245,752166478,805966889,Y,N,N,L21.SVG,R,805966889,-1,MYS,GMS_MY.SVG,EXIT_A_R,1.47282,103.75624,N,N/A,N,N,238.6629,239.73532,
830553245,752166478,805966890,Y,N,N,L21.SVG,L,805966890,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.47282,103.75624,N,N/A,N,N,238.6629,216.86081,
830617590,752168944,751858008,N,N,Y,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,2.93785,101.66866,N,N/A,N,N,172.15688,181.19192,
830617590,752168944,857576015,Y,N,N,L21.SVG,L,857576015,-1,MYS,GMS_MY.SVG,EXIT_A_L,2.93785,101.66866,N,N/A,N,N,172.15688,168.48013,
830345708,752169674,808183355,N,N,Y,L32.SVG,R,808183355,752169674,MYS,GMS_MY.SVG,SON_A,3.22475,101.50994,N,N/A,N,N,34.33804,42.28487,
830345708,752169674,991784811,Y,N,N,L32.SVG,L,991784811,752169674,MYS,GMS_MY.SVG,EXIT_A_L,3.22475,101.50994,N,N/A,N,N,34.33804,29.94235,
830469827,752172092,751979134,Y,N,N,L22.SVG,L,-1,752172092,MYS,GMS_MY.SVG,,3.14414,101.72156,N,N/A,N,N,17.32947,5.34781,
830469827,752172092,948642267,N,N,N,L22.SVG,R,-1,752172092,MYS,GMS_MY.SVG,,3.14414,101.72156,N,N/A,N,N,17.32947,18.09635,
830411505,752173550,752017734,Y,N,N,L21.SVG,L,752017734,-2,MYS,GMS_MY.SVG,EXIT_A_L,3.74389,103.11632,N,N/A,N,N,234.12,229.82248,
830411505,752173550,752029532,N,N,Y,L21.SVG,R,752029532,-2,MYS,GMS_MY.SVG,SON_A,3.74389,103.11632,N,N/A,N,N,234.12,233.26171,
830504803,752173570,751987047,Y,N,N,L22.SVG,L,751987047,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.14567,101.6437,N,N/A,N,N,355.37149,351.95289,
830504803,752173570,768772496,N,N,Y,L22.SVG,R,768772496,-1,MYS,GMS_MY.SVG,SON_A,3.14567,101.6437,N,N/A,N,N,355.37149,359.72887,
830463463,752175400,751952199,Y,N,N,L11.SVG,L,751952199,-1,MYS,GMS_MY.SVG,EXIT_A_L,5.67536,100.51397,N,N/A,N,N,117.37009,113.60166,
830463463,752175400,808225787,Y,N,N,L11.SVG,R,808225787,-1,MYS,GMS_MY.SVG,EXIT_A_R,5.67536,100.51397,N,N/A,N,N,117.37009,117.87473,
830587193,752176045,751915468,Y,N,N,L11.SVG,R,751915468,752176045,MYS,GMS_MY.SVG,EXIT_A_R,2.1309,102.73368,N,N/A,N,N,48.63256,38.16637,
830587193,752176045,751951778,Y,N,N,L11.SVG,L,751951778,752176045,MYS,GMS_MY.SVG,EXIT_A_L,2.1309,102.73368,N,N/A,N,N,48.63256,20.54301,
830546193,752177315,752185985,N,N,Y,L32.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.15312,101.61545,N,N/A,N,N,169.23165,162.05631,
830546193,752177315,842261856,Y,N,N,L32.SVG,L,842261856,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.15312,101.61545,N,N/A,N,N,169.23165,152.27721,
830432468,752177476,807406579,Y,N,N,B25RB23.SVG,M,807406579,752036122,MYS,GMS_MY.SVG,EXIT_A_L,3.06268,101.6866,Y,Y,N/A,N/A,275.84781,273.90608,830398056
830432468,752177476,807406581,N,N,Y,B25RB23.SVG,R,807406581,752036122,MYS,GMS_MY.SVG,SON_A,3.06268,101.6866,Y,Y,N/A,N/A,275.84781,273.90608,830398056
830432468,752177476,865718805,Y,N,Y,B25RB23.SVG,L,865718805,752177476,MYS,GMS_MY.SVG,EXIT_B_L,3.06262,101.68748,Y,Y,N/A,N/A,275.84781,265.74013,830398056
830600368,752178575,809098701,N,N,Y,L32.SVG,R,809098701,752178575,MYS,GMS_MY.SVG,SON_A,3.11346,101.65832,N,N/A,N,N,64.62106,58.47479,
830600368,752178575,841587140,Y,N,Y,L32.SVG,L,841587140,752178575,MYS,GMS_MY.SVG,EXIT_B_L,3.11346,101.65832,N,N/A,N,N,64.62106,52.30025,
830372531,752179362,751920067,Y,N,N,L21.SVG,L,751920067,752179362,MYS,GMS_MY.SVG,EXIT_A_L,2.13183,102.73494,N,N/A,N,N,110.33606,99.46874,
830372531,752179362,752160214,N,N,Y,L21.SVG,R,752160214,752179362,MYS,GMS_MY.SVG,SON_A,2.13183,102.73494,N,N/A,N,N,110.33606,104.19367,
830400741,752179481,752042050,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,6.407,100.19775,N,N/A,N,N,95.36543,97.29823,
830400741,752179481,927422872,Y,N,N,L21.SVG,L,-1,-1,MYS,GMS_MY.SVG,,6.407,100.19775,N,N/A,N,N,95.36543,88.52195,
830364741,752182883,751856360,N,N,N,B14RB13.SVG,R,-1,917748652,MYS,GMS_MY.SVG,,3.13536,101.69535,Y,Y,N/A,N/A,99.47624,97.60589,830398738
830364741,752182883,752059641,Y,N,N,B14RB13.SVG,L,752059641,752182883,MYS,GMS_MY.SVG,EXIT_A_L,3.1355,101.69408,Y,Y,N/A,N/A,99.47624,81.85787,830398738
830364741,752182883,778550362,Y,N,N,B14RB13.SVG,M,778550362,917748652,MYS,GMS_MY.SVG,EXIT_A_L,3.13536,101.69535,Y,Y,N/A,N/A,99.47624,97.60589,830398738
830523483,752183692,752014046,Y,N,N,L11.SVG,L,752014046,752183692,MYS,GMS_MY.SVG,EXIT_A_L,3.16508,101.65156,N,N/A,N,N,94.67393,91.39929,
830523483,752183692,841570737,Y,N,N,L11.SVG,R,841570737,752183692,MYS,GMS_MY.SVG,EXIT_A_R,3.16508,101.65156,N,N/A,N,N,94.67393,99.47651,
830377762,752184474,752119305,Y,N,N,L11.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.86002,103.32405,N,N/A,N,N,225.47042,236.79343,
830377762,752184474,752204640,Y,N,N,L11.SVG,L,-1,-1,MYS,GMS_MY.SVG,,3.86002,103.32405,N,N/A,N,N,225.47042,226.35531,
830466923,752184679,752004223,Y,N,N,L32.SVG,L,752004223,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.09972,101.73743,N,N/A,N,N,116.59862,65.52442,
830466923,752184679,752109296,N,N,N,L32.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.09972,101.73743,N,N/A,N,N,116.59862,123.72879,
830453031,752184960,752140943,N,N,Y,L31.SVG,R,752140943,752184960,MYS,GMS_MY.SVG,SON_A,3.10441,101.58751,N,N/A,N,N,57.58125,58.67997,
830453031,752184960,826854586,Y,N,N,L31.SVG,L,826854586,752184960,MYS,GMS_MY.SVG,EXIT_A_L,3.10441,101.58751,N,N/A,N,N,57.58125,44.95792,
830517544,752187930,751983117,Y,N,N,L31.SVG,L,751983117,752187930,MYS,GMS_MY.SVG,EXIT_A_L,3.15141,101.6808,N,N/A,N,N,161.77991,125.57869,
830517544,752187930,752016914,N,N,N,L31.SVG,R,752016914,752187930,MYS,GMS_MY.SVG,SON_B,3.15141,101.6808,N,N/A,N,N,161.77991,153.46961,
830503839,752188502,752119050,Y,N,N,L11.SVG,R,752119050,-1,MYS,GMS_MY.SVG,EXIT_A_R,6.13728,100.39687,N,N/A,N,N,98.17632,108.53391,
830503839,752188502,806957692,Y,N,N,L11.SVG,L,806957692,-1,MYS,GMS_MY.SVG,EXIT_A_L,6.13728,100.39687,N,N/A,N,N,98.17632,92.74198,
830628490,752188552,751947233,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.76829,103.22489,N,N/A,N,N,71.41676,72.08502,
830628490,752188552,752209641,Y,N,N,L22.SVG,L,752209641,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.76829,103.22489,N,N/A,N,N,71.41676,57.14396,
830569034,752190088,751898610,Y,N,N,L21.SVG,R,-1,752190088,MYS,GMS_MY.SVG,,3.09899,101.73645,N,N/A,N,N,48.94939,49.35727,
830569034,752190088,752099067,Y,N,N,L21.SVG,L,752099067,752190088,MYS,GMS_MY.SVG,EXIT_A_L,3.09899,101.73645,N,N/A,N,N,48.94939,24.41238,
830570234,752191991,752187504,Y,N,N,L31.SVG,L,752187504,752191991,MYS,GMS_MY.SVG,EXIT_A_L,3.13427,101.69707,N,N/A,N,N,325.04827,303.72967,
830570234,752191991,841665053,N,N,N,L31.SVG,R,-1,752191991,MYS,GMS_MY.SVG,,3.13427,101.69707,N,N/A,N,N,325.04827,325.75304,
830424725,752194924,864121925,Y,N,N,B24RB22.SVG,M,-1,864121924,MYS,GMS_MY.SVG,,1.52908,110.35807,Y,Y,N/A,N/A,32.81927,36.86012,888903231
830424725,752194924,864216594,N,N,N,B24RB22.SVG,R,-1,864121924,MYS,GMS_MY.SVG,,1.52908,110.35807,Y,Y,N/A,N/A,32.81927,36.86012,888903231
830424725,752194924,865409262,Y,N,N,B24RB22.SVG,L,-1,752194924,MYS,GMS_MY.SVG,,1.5274,110.35693,Y,Y,N/A,N/A,32.81927,29.79215,888903231
830387997,752195551,752209728,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.14186,101.65995,N,N/A,N,N,36.82853,38.81126,
830387997,752195551,809640915,Y,N,N,L22.SVG,L,-1,-1,MYS,GMS_MY.SVG,,3.14186,101.65995,N,N/A,N,N,36.82853,34.58385,
830435410,752199565,751901173,Y,N,Y,B21LB11.SVG,M,751901173,751937384,MYS,GMS_MY.SVG,EXIT_B_R,3.06534,101.70382,Y,Y,N/A,N/A,166.62598,151.22384,830564553
830435410,752199565,785076050,Y,N,Y,B21LB11.SVG,R,785076050,752199565,MYS,GMS_MY.SVG,EXIT_B_R,3.06601,101.70341,Y,Y,N/A,N/A,166.62598,161.94075,830564553
830435410,752199565,877319415,Y,N,N,B21LB11.SVG,L,877319415,751937384,MYS,GMS_MY.SVG,EXIT_A_L,3.06534,101.70382,Y,Y,N/A,N/A,166.62598,151.22384,830564553
830416178,752201350,751948690,Y,N,N,L21.SVG,R,-1,752201350,MYS,GMS_MY.SVG,,3.09849,101.73754,N,N/A,N,N,313.19422,309.13489,
830416178,752201350,752085920,Y,N,N,L21.SVG,L,-1,752201350,MYS,GMS_MY.SVG,,3.09849,101.73754,N,N/A,N,N,313.19422,290.01005,
830573934,752201403,751892258,Y,N,N,L11.SVG,L,-1,752201403,MYS,GMS_MY.SVG,,5.42039,100.53688,N,N/A,N,N,46.41994,52.18144,
830573934,752201403,752219408,Y,N,N,L11.SVG,R,-1,752201403,MYS,GMS_MY.SVG,,5.42039,100.53688,N,N/A,N,N,46.41994,58.70111,
830395868,752202288,751923225,N,N,N,B22LB11.SVG,R,751923225,-1,MYS,GMS_MY.SVG,SON_B,1.61585,103.65854,Y,Y,N/A,N/A,354.29166,350.34388,830444819
830395868,752202288,751954344,Y,N,N,B22LB11.SVG,M,751954344,-1,MYS,GMS_MY.SVG,EXIT_A_R,1.6177,103.65767,Y,Y,N/A,N/A,354.29166,342.84451,830444819
830395868,752202288,752057172,Y,N,N,B22LB11.SVG,L,752057172,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.6177,103.65767,Y,Y,N/A,N/A,354.29166,342.84451,830444819
830417731,752202512,751952142,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.4889,103.74073,N,N/A,N,N,100.01129,98.69418,
830417731,752202512,961279695,Y,N,N,L21.SVG,L,961279695,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.4889,103.74073,N,N/A,N,N,100.01129,92.20334,
830558019,752203142,759596053,N,N,N,L21.SVG,R,-1,752203142,MYS,GMS_MY.SVG,,3.02583,101.73614,N,N/A,N,N,79.20099,82.7908,
830558019,752203142,808199499,Y,N,N,L21.SVG,L,808199499,752203142,MYS,GMS_MY.SVG,EXIT_A_L,3.02583,101.73614,N,N/A,N,N,79.20099,71.54105,
830436245,752204685,780579100,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.47817,103.88968,N,N/A,N,N,137.67249,145.2129,
830436245,752204685,780586337,Y,N,N,L22.SVG,L,780586337,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.47817,103.88968,N,N/A,N,N,137.67249,132.8884,
830618492,752204837,751949852,N,N,N,B12LR12.SVG,L,751949852,810519358,MYS,GMS_MY.SVG,SON_B,3.23512,101.70173,Y,Y,N/A,N/A,22.44719,12.07606,830507312
830618492,752204837,752224029,Y,N,N,B12LR12.SVG,M,-1,810519358,MYS,GMS_MY.SVG,,3.23512,101.70173,Y,Y,N/A,N/A,22.44719,12.07606,830507312
830618492,752204837,810519354,Y,N,N,B12LR12.SVG,R,810519354,752204837,MYS,GMS_MY.SVG,EXIT_A_R,3.2337,101.7014,Y,Y,N/A,N/A,22.44719,22.13446,830507312
830560934,752204939,751850796,Y,N,N,L21.SVG,L,751850796,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.48795,103.74396,N,N/A,N,N,299.31826,276.42094,
830560934,752204939,752179045,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,1.48795,103.74396,N,N/A,N,N,299.31826,298.89476,
830379152,752206267,778483651,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.13337,101.60925,N,N/A,N,N,276.71981,276.15191,
830379152,752206267,810204082,Y,N,N,L22.SVG,L,810204082,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.13337,101.60925,N,N/A,N,N,276.71981,268.43547,
830474318,752206592,809031665,N,N,Y,L32.SVG,R,809031665,752206592,MYS,GMS_MY.SVG,SON_A,2.99519,101.77441,N,N/A,N,N,178.09345,177.82822,
830474318,752206592,810442257,Y,N,N,L32.SVG,L,810442257,752206592,MYS,GMS_MY.SVG,EXIT_A_L,2.99519,101.77441,N,N/A,N,N,178.09345,168.94454,
830354145,752207123,751882455,Y,N,N,L11.SVG,L,-1,-1,MYS,GMS_MY.SVG,,3.07196,103.0706,N,N/A,N,N,192.07789,187.58386,
830354145,752207123,775732957,Y,N,N,L11.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.07196,103.0706,N,N/A,N,N,192.07789,216.21456,
830558358,752209213,751878612,Y,N,N,L11.SVG,L,-1,752209213,MYS,GMS_MY.SVG,,4.02495,103.39826,N,N/A,N,N,107.34499,93.02022,
830558358,752209213,752231186,Y,N,N,L11.SVG,R,-1,752209213,MYS,GMS_MY.SVG,,4.02495,103.39826,N,N/A,N,N,107.34499,113.24986,
830502525,752209367,751941739,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,5.44728,100.41747,N,N/A,N,N,284.26038,284.99614,
830502525,752209367,806972086,Y,N,N,L21.SVG,L,806972086,-1,MYS,GMS_MY.SVG,EXIT_A_L,5.44728,100.41747,N,N/A,N,N,284.26038,230.06685,
830586545,752209980,751920268,Y,N,N,L22.SVG,L,-1,752209980,MYS,GMS_MY.SVG,,3.03451,101.44197,N,N/A,N,N,27.51985,8.11885,
830586545,752209980,792528446,N,N,N,L22.SVG,R,-1,752209980,MYS,GMS_MY.SVG,,3.03451,101.44197,N,N/A,N,N,27.51985,27.61293,
830571899,752213558,751991038,Y,N,N,L21.SVG,L,751991038,-1,MYS,GMS_MY.SVG,EXIT_A_L,6.42766,100.29639,N,N/A,N,N,262.74063,255.87855,
830571899,752213558,752028007,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,6.42766,100.29639,N,N/A,N,N,262.74063,260.85323,
830597034,752216407,809167032,N,N,Y,L32.SVG,R,809167032,752216407,MYS,GMS_MY.SVG,SON_A,3.10171,101.63774,N,N/A,N,N,56.99223,58.48573,
830597034,752216407,811429478,Y,N,N,L32.SVG,L,811429478,752216407,MYS,GMS_MY.SVG,EXIT_A_L,3.10171,101.63774,N,N/A,N,N,56.99223,47.97101,
830615367,752218317,752152174,Y,N,N,L21.SVG,L,752152174,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.1497,101.64391,N,N/A,N,N,185.56383,174.53911,
830615367,752218317,768772502,N,N,Y,L21.SVG,R,768772502,-1,MYS,GMS_MY.SVG,SON_A,3.1497,101.64391,N,N/A,N,N,185.56383,181.24348,
830519935,752218927,783971650,N,Y,N,B12.SVG,R,783971650,752218927,MYS,GMS_MY.SVG,SON_B,3.19731,101.62089,N,N/A,N,N,263.73631,267.83557,
830519935,752218927,836142991,Y,Y,N,B12.SVG,L,836142991,752218927,MYS,GMS_MY.SVG,EXIT_A_L,3.19731,101.62089,N,N/A,N,N,263.73631,244.94889,
830573278,752220790,751957330,Y,N,N,L22.SVG,R,751957330,752220790,MYS,GMS_MY.SVG,EXIT_A_R,5.39878,100.40588,N,N/A,N,N,3.45288,12.35406,
830573278,752220790,887997843,Y,N,N,L22.SVG,L,887997843,752220790,MYS,GMS_MY.SVG,EXIT_A_L,5.39878,100.40588,N,N/A,N,N,3.45288,0,
830582093,752223357,751947825,N,N,Y,L21.SVG,R,-1,-2,MYS,GMS_MY.SVG,,3.3901,101.88777,N,N/A,N,N,12.97265,17.37407,
830582093,752223357,752083116,Y,N,N,L21.SVG,L,752083116,-2,MYS,GMS_MY.SVG,EXIT_A_L,3.3901,101.88777,N,N/A,N,N,12.97265,8.95718,
830626490,752223688,752083747,Y,N,Y,L22.SVG,L,752083747,752223688,MYS,GMS_MY.SVG,EXIT_B_L,3.13421,101.6522,N,N/A,N,N,41.25284,41.14341,
830626490,752223688,752105572,N,N,N,L22.SVG,R,752105572,752223688,MYS,GMS_MY.SVG,SON_B,3.13421,101.6522,N,N/A,N,N,41.25284,46.28937,
830545568,752225613,752163266,N,N,Y,L21.SVG,R,752163266,-1,MYS,GMS_MY.SVG,SON_A,3.43312,102.01747,N,N/A,N,N,247.79768,253.00512,
830545568,752225613,752233229,Y,N,N,L21.SVG,L,752233229,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.43312,102.01747,N,N/A,N,N,247.79768,249.1113,
830411705,752228112,752024538,Y,N,N,L21.SVG,L,752024538,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.00143,101.72638,N,N/A,N,N,192.07865,165.98225,
830411705,752228112,752065647,Y,N,N,L21.SVG,R,752065647,-1,MYS,GMS_MY.SVG,EXIT_A_R,3.00143,101.72638,N,N/A,N,N,192.07865,183.00866,
830448495,752228451,751931945,Y,Y,N,B12.SVG,L,751931945,752228451,MYS,GMS_MY.SVG,EXIT_A_L,6.4486,100.42963,N,N/A,N,N,1.55943,353.13209,
830448495,752228451,751940891,N,Y,N,B12.SVG,R,-1,752228451,MYS,GMS_MY.SVG,,6.4486,100.42963,N,N/A,N,N,1.55943,0,
830612776,752228699,752080956,N,N,Y,L32.SVG,R,752080956,-1,MYS,GMS_MY.SVG,SON_A,2.97693,101.69631,N,N/A,N,N,280.38005,277.60481,
830612776,752228699,788094841,Y,N,N,L32.SVG,L,788094841,-1,MYS,GMS_MY.SVG,EXIT_A_L,2.97693,101.69631,N,N/A,N,N,280.38005,261.40497,
830407980,752229468,751966104,N,N,Y,L21.SVG,R,751966104,-1,MYS,GMS_MY.SVG,SON_A,1.43343,103.60575,N,N/A,N,N,32.37257,34.6365,
830407980,752229468,752163824,Y,N,N,L21.SVG,L,752163824,-1,MYS,GMS_MY.SVG,EXIT_A_L,1.43343,103.60575,N,N/A,N,N,32.37257,13.73213,
830540970,752229547,752138389,Y,N,N,L11.SVG,L,752138389,-1,MYS,GMS_MY.SVG,EXIT_A_L,4.62233,101.11703,N,N/A,N,N,81.30798,64.3673,
830540970,752229547,815278450,Y,N,N,L11.SVG,R,815278450,-1,MYS,GMS_MY.SVG,EXIT_A_R,4.62233,101.11703,N,N/A,N,N,81.30798,78.87096,
830429280,752230466,836823873,N,N,N,L22.SVG,R,-1,752230466,MYS,GMS_MY.SVG,,1.52941,110.35903,N,N/A,N,N,266.98614,289.6603,
830429280,752230466,863859253,Y,N,N,L22.SVG,L,-1,752230466,MYS,GMS_MY.SVG,,1.52941,110.35903,N,N/A,N,N,266.98614,249.67022,
830496771,752231888,751874068,Y,N,N,L21.SVG,L,751874068,-1,MYS,GMS_MY.SVG,EXIT_A_L,3.06094,101.70755,N,N/A,N,N,97.13509,75.94449,
830496771,752231888,791087908,N,N,N,L21.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.06094,101.70755,N,N/A,N,N,97.13509,96.71933,
830529261,752232010,751850124,Y,N,N,L12.SVG,L,-1,752232010,MYS,GMS_MY.SVG,,3.10002,101.73674,N,N/A,N,N,134.21162,123.72879,
830529261,752232010,779129038,N,N,N,L12.SVG,R,-1,752232010,MYS,GMS_MY.SVG,,3.10002,101.73674,N,N/A,N,N,134.21162,169.70991,
830545554,752232072,752166304,N,N,N,L22.SVG,R,-1,-1,MYS,GMS_MY.SVG,,3.03605,101.44285,N,N/A,N,N,303.72722,320.234,
